1626134400000,30.76200000,30.82900000,30.57700000,30.82000000,4351.10500000,1626135299999,133513.31627800,434,1789.39800000,54930.35174400,0
1626135300000,30.83000000,30.91500000,30.64400000,30.91400000,766.65900000,1626136199999,23597.06179300,272,436.99600000,13460.94427300,0
1626136200000,30.91600000,31.08700000,30.81500000,30.91900000,4019.99900000,1626137099999,124609.46651900,514,2709.22100000,83987.67994600,0
1626137100000,30.94700000,31.02200000,30.80800000,30.88400000,2853.19900000,1626137999999,88113.32500500,214,1011.13400000,31241.59426700,0
1626138000000,30.85900000,30.86800000,30.63100000,30.70500000,2335.82600000,1626138899999,71771.46125200,383,878.02900000,27002.14831500,0
1626138900000,30.69100000,30.72700000,30.50000000,30.63500000,2534.00200000,1626139799999,77595.70586900,282,1321.46000000,40491.88512900,0
1626139800000,30.62200000,30.81500000,30.62200000,30.81000000,1995.38700000,1626140699999,61373.24918700,219,601.05000000,18493.00687900,0
1626140700000,30.80200000,30.96400000,30.77700000,30.89900000,5968.60400000,1626141599999,184666.13804500,370,1493.74300000,46181.33276600,0
1626141600000,30.91800000,30.96800000,30.80200000,30.82600000,1176.70700000,1626142499999,36377.41159500,122,864.71700000,26742.66737600,0
1626142500000,30.87200000,30.93800000,30.86500000,30.90500000,1428.62700000,1626143399999,44160.55958100,86,182.25500000,5632.76568900,0
1626143400000,30.87200000,30.91300000,30.80200000,30.81900000,1494.85800000,1626144299999,46133.37290100,113,869.03900000,26837.74212800,0
1626144300000,30.84100000,30.84100000,30.64100000,30.69800000,683.10500000,1626145199999,21006.77997500,202,445.41200000,13702.49332300,0
1626145200000,30.68600000,30.86000000,30.64700000,30.81400000,1400.12300000,1626146099999,43066.52238000,165,653.51400000,20104.12958100,0
1626146100000,30.82100000,30.95500000,30.81000000,30.89800000,1545.17900000,1626146999999,47756.53791000,183,1293.76200000,39993.96727600,0
1626147000000,30.87800000,30.87800000,30.78200000,30.79600000,522.21200000,1626147899999,16098.27575700,79,221.47000000,6829.30450400,0
1626147900000,30.83000000,30.95100000,30.80700000,30.80700000,6161.69600000,1626148799999,190247.16126900,262,2511.78900000,77595.82489100,0
1626148800000,30.81500000,30.88100000,30.75900000,30.85600000,1091.17700000,1626149699999,33609.58959600,108,365.49200000,11271.06002100,0
1626149700000,30.82900000,30.90200000,30.77200000,30.81200000,338.65600000,1626150599999,10445.12987300,62,131.88500000,4070.01320300,0
1626150600000,30.81200000,30.84600000,30.77100000,30.81200000,223.46700000,1626151499999,6885.14443700,37,77.35800000,2382.74684200,0
1626151500000,30.82800000,31.00700000,30.81200000,30.89300000,2112.02800000,1626152399999,65351.89044900,246,1657.42500000,51296.40662800,0
1626152400000,30.91800000,30.96400000,30.43300000,30.53000000,9974.99000000,1626153299999,304260.71380400,733,6634.44100000,202177.73077900,0
1626153300000,30.50000000,30.50400000,30.22800000,30.28700000,5100.44000000,1626154199999,154845.04378700,526,1988.60300000,60439.90149800,0
1626154200000,30.28500000,30.33700000,30.06500000,30.06600000,6656.72600000,1626155099999,200874.76880000,516,3229.97800000,97517.31789100,0
1626155100000,30.07500000,30.15300000,30.00900000,30.05300000,5644.98500000,1626155999999,169778.01043700,297,3697.03300000,111206.45803600,0
1626156000000,30.04500000,30.30100000,30.03000000,30.25600000,7260.64900000,1626156899999,219561.74520900,280,2696.70800000,81468.09046200,0
1626156900000,30.25600000,30.39400000,30.25600000,30.35000000,4503.11400000,1626157799999,136598.39689300,189,2931.97200000,88900.98870000,0
1626157800000,30.36300000,30.57600000,30.36200000,30.49000000,4731.62300000,1626158699999,144201.23123600,383,2239.77500000,68211.37628300,0
1626158700000,30.50200000,30.50200000,30.29900000,30.31000000,5849.56900000,1626159599999,177780.16365400,315,1607.80900000,48854.64759800,0
1626159600000,30.33000000,30.63200000,30.33000000,30.62700000,6802.92100000,1626160499999,207417.32164800,462,4276.54300000,130330.74476700,0
