1630195200000,3246.50000000,3259.84000000,3246.00000000,3251.80000000,896.26900000,1630196099999,2915123.99416700,2662,499.05860000,1623267.54621900,0
1630196100000,3251.60000000,3255.56000000,3235.32000000,3251.91000000,1204.46450000,1630196999999,3907141.26738300,3191,692.33070000,2246215.20884100,0
1630197000000,3251.92000000,3262.49000000,3251.91000000,3259.18000000,1214.87240000,1630197899999,3957993.02428800,2554,821.57710000,2676781.31636900,0
1630197900000,3259.18000000,3286.00000000,3259.01000000,3284.73000000,3332.55480000,1630198799999,10914325.75926400,7973,2146.91340000,7030699.96332300,0
1630198800000,3284.74000000,3288.00000000,3272.91000000,3278.77000000,1358.63922000,1630199699999,4455471.39475440,2840,693.74882000,2274908.26113640,0
1630199700000,3278.77000000,3283.00000000,3275.68000000,3281.46000000,969.44200000,1630200599999,3179793.34140600,2064,557.57600000,1828845.10940600,0
1630200600000,3281.49000000,3284.65000000,3268.19000000,3270.82000000,1220.54070000,1630201499999,3999296.72895800,2325,460.44490000,1509557.06609600,0
1630201500000,3270.83000000,3272.27000000,3263.12000000,3272.27000000,689.92690000,1630202399999,2254707.18711500,1655,320.86260000,1048619.24937900,0
1630202400000,3272.28000000,3276.31000000,3270.23000000,3270.57000000,872.32780000,1630203299999,2856467.80279900,1844,317.83920000,1040731.31598900,0
1630203300000,3270.95000000,3276.65000000,3266.64000000,3272.16000000,820.85250000,1630204199999,2685767.16348900,1666,484.61020000,1585765.06679800,0
1630204200000,3272.31000000,3276.57000000,3260.85000000,3261.11000000,998.33750000,1630205099999,3264267.25983200,2081,545.38670000,1783464.76562400,0
1630205100000,3261.41000000,3261.86000000,3224.00000000,3231.52000000,2731.34820000,1630205999999,8850902.68827900,6928,979.55370000,3173520.34296700,0
1630206000000,3231.40000000,3234.15000000,3224.01000000,3227.44000000,1407.68010000,1630206899999,4545332.47108500,2857,683.51040000,2206938.27531300,0
1630206900000,3227.43000000,3230.53000000,3186.79000000,3190.00000000,7387.84050000,1630207799999,23645349.01809900,10187,1994.63820000,6392192.71797700,0
1630207800000,3190.00000000,3192.24000000,3161.87000000,3182.98000000,10769.95580000,1630208699999,34269658.25912300,13154,2391.19320000,7604041.68935200,0
1630208700000,3182.99000000,3189.72000000,3178.04000000,3182.42000000,2153.19950000,1630209599999,6854489.55792900,3937,922.18650000,2935644.74134200,0
1630209600000,3182.42000000,3182.87000000,3154.78000000,3174.66000000,4025.05770000,1630210499999,12751543.48816200,8150,2035.47340000,6450995.77738000,0
1630210500000,3174.48000000,3185.01000000,3168.94000000,3183.77000000,2420.54920000,1630211399999,7691514.58615900,3556,954.62310000,3031391.36902200,0
1630211400000,3183.74000000,3187.92000000,3178.67000000,3187.24000000,1176.69620000,1630212299999,3745526.36782400,2157,744.49300000,2369804.41311000,0
1630212300000,3187.17000000,3189.90000000,3180.95000000,3181.19000000,846.49690000,1630213199999,2697038.44060700,1968,489.52320000,1559883.85336000,0
1630213200000,3181.20000000,3186.28000000,3174.20000000,3184.12000000,1065.98720000,1630214099999,3390082.71345500,2513,678.49300000,2158020.56331500,0
1630214100000,3183.97000000,3193.87000000,3181.73000000,3191.03000000,847.03250000,1630214999999,2701064.28500100,2225,432.57530000,1379339.92865400,0
1630215000000,3191.02000000,3197.54000000,3186.35000000,3195.00000000,940.46300000,1630215899999,3002323.12227100,1915,677.90490000,2164390.84062000,0
1630215900000,3195.00000000,3199.47000000,3191.83000000,3193.40000000,792.72840000,1630216799999,2533708.33171700,1741,318.38110000,1017579.42748000,0
1630216800000,3193.24000000,3195.10000000,3188.01000000,3194.83000000,631.85890000,1630217699999,2016978.09417300,1524,336.52710000,1074044.76938900,0
1630217700000,3194.83000000,3202.83000000,3192.62000000,3199.34000000,938.82120000,1630218599999,3002597.24200800,1893,493.51570000,1578241.59047200,0
1630218600000,3199.48000000,3200.60000000,3194.17000000,3195.57000000,820.88320000,1630219499999,2624624.33383900,1875,355.69110000,1137214.07890800,0
1630219500000,3195.78000000,3196.34000000,3190.41000000,3194.61000000,679.76910000,1630220399999,2170825.23312300,1486,480.68210000,1535124.55072000,0
1630220400000,3194.62000000,3203.53000000,3194.46000000,3200.52000000,602.03190000,1630221299999,1925670.92832400,1671,371.61920000,1188595.77175100,0
1630221300000,3200.69000000,3209.78000000,3200.60000000,3208.80000000,1259.35160000,1630222199999,4037250.73703600,2363,753.87870000,2417407.60791100,0
1630222200000,3208.80000000,3210.78000000,3202.41000000,3202.51000000,798.24220000,1630223099999,2560468.33826200,1534,502.39600000,1611404.32563100,0
1630223100000,3202.51000000,3210.50000000,3202.51000000,3208.29000000,550.94270000,1630223999999,1767116.84502900,1428,318.99010000,1022973.66424700,0
1630224000000,3208.28000000,3220.60000000,3203.68000000,3218.24000000,1047.50900000,1630224899999,3367398.76299100,2857,586.33720000,1885301.81701000,0
1630224900000,3218.24000000,3219.73000000,3212.75000000,3213.14000000,504.08000000,1630225799999,1621116.69084500,1235,244.81410000,787190.08849700,0
1630225800000,3212.74000000,3216.39000000,3208.34000000,3211.39000000,621.38870000,1630226699999,1995782.30738800,1637,281.46840000,904047.98681800,0
